Image_ID,IoU,Dice,Accuracy,Sensitivity,Specificity
ISIC_0014676.jpg,0.7163765160399166,0.8347545067707701,0.9658996707496899,0.7163765160399166,0.9999999999999961
ISIC_0014758.jpg,0.8527884738913261,0.9205459618390801,0.9542671574306966,0.8530026122213753,0.9998868776832658
ISIC_0014759.jpg,0.8638406964545228,0.9269469199784697,0.8838944023822497,0.8679108701883117,0.9735660682285602
ISIC_0014887.jpg,0.8748373053345263,0.9332407701141081,0.9530367990318549,0.9278150936773738,0.9668454455886094
ISIC_0014888.jpg,0.4727302056449646,0.6419780131255446,0.8734885762510948,0.9991043671047846,0.8574014639204645
ISIC_0014905.jpg,0.6657911039483759,0.7993692634932084,0.9304590248505651,0.9656070347153434,0.924571694972408
ISIC_0014906.jpg,0.7399162010223806,0.8505193532741443,0.9613297034980258,0.7399162010223806,0.999999999999996
ISIC_0014953.jpg,0.7582661481963434,0.8625157789384554,0.9287295634820087,0.7629724183540958,0.9974276642227737
ISIC_0014967.jpg,0.8698856074085338,0.9304158542768873,0.9749739558351291,0.8741672227900629,0.998834950162123
ISIC_0014976.jpg,0.8951219484227562,0.9446589431015086,0.9476261343291433,0.9023291657923694,0.9920954566214277
ISIC_0014997.jpg,0.6605329077450836,0.7955673804044661,0.9060977219223091,0.9831510329950164,0.8885088783659123
ISIC_0015001.jpg,0.9367447278752037,0.9673393859219673,0.9885566394234016,0.9368556765724688,0.9999738445544465
ISIC_0015029.jpg,0.8564794188274831,0.9226920698839949,0.9115861517997648,0.9978786444558374,0.8147669993136474
ISIC_0015069.jpg,0.3889739236254049,0.5600881586173075,0.5445136507143672,0.9180658382909829,0.3720674432414794
ISIC_0015074.jpg,0.8883098259828273,0.940851775232891,0.9655689047381205,0.888722695877178,0.9997930057164816
ISIC_0015085.jpg,0.9220661519834951,0.9594530875349527,0.9641083407444653,0.9235686068756802,0.9986131235704079
ISIC_0015088.jpg,0.9403165635634148,0.9692403613114677,0.947937003285538,0.9408892842467769,0.9958585622581622
ISIC_0015092.jpg,0.8205174629553954,0.9014112521869271,0.9705704475273452,0.8205262715655581,0.9999978945108602
ISIC_0015094.jpg,0.7823812120521225,0.877905586932593,0.9820534169920289,0.9370315295621784,0.9853827483322216
ISIC_0015104.jpg,0.8271992016231854,0.9054285935417946,0.9403679542479673,0.8298766670821858,0.9983028282120889
ISIC_0015117.jpg,0.828165333908683,0.9060070427416275,0.9646800096752643,0.828165333908683,0.9999999999999957
ISIC_0015120.jpg,0.7720853024773612,0.8713861588920037,0.915172556876547,0.7837270816962765,0.9912706445828816
ISIC_0015121.jpg,0.8444611581670165,0.9156724764063048,0.9497888812048402,0.9038604489594564,0.9696233318627798
ISIC_0015137.jpg,0.6133261099180486,0.7603250280864833,0.9085740179016448,0.6140422174770112,0.9996390009794309
ISIC_0015154.jpg,0.428001680368264,0.5994414239875231,0.6271810810540249,0.9976956581169922,0.48337164502153135
ISIC_0015165.jpg,0.9371143789271751,0.9675364440236861,0.9826844497017262,0.9372028857542893,0.9999641173783305
ISIC_0015169.jpg,0.6280756268680883,0.771555837459849,0.8252347118029002,0.9100232410209018,0.7845389260056388
ISIC_0015227.jpg,0.8711686160352176,0.9311492385770338,0.9653778297961927,0.9133321651436285,0.983317426333076
ISIC_0015228.jpg,0.47071492791960046,0.6401171552470066,0.5465711903523315,0.7345953293256589,0.3177406864738662
ISIC_0015257.jpg,0.6715385275589953,0.8034975161950539,0.9092621466663359,0.6715385275589953,0.9999999999999953
ISIC_0015261.jpg,0.8814078353356881,0.9369662640725889,0.9682127754093349,0.9092498348736832,0.9889112478502144
ISIC_0015265.jpg,0.24255259347371522,0.390410184241181,0.48860797617875956,0.9952966419089865,0.38882255347342093
ISIC_0015275.jpg,0.8663810466546275,0.9284074634250726,0.9752888175448529,0.876278033034373,0.9974438627537333
ISIC_0015281.jpg,0.9175929076175285,0.9570257628430341,0.9737701710911624,0.9215450018864718,0.998001625525379
ISIC_0015290.jpg,0.07296245500029828,0.13600187902246402,0.16066642612080126,0.999999999999949,0.10129845623640789
ISIC_0015338.jpg,0.9307976262205593,0.9641586602139651,0.9498000069522933,0.9331752003926016,0.9933142032058074
ISIC_0015350.jpg,0.834430261118419,0.909743236147535,0.9782884518353184,0.834633776702255,0.9999632004989428
ISIC_0015352.jpg,0.8294327414423465,0.906764947027691,0.9565368630699369,0.8294327414423465,0.9999999999999954
ISIC_0015365.jpg,0.6836477077628653,0.8121030362952321,0.9318444499699936,0.683848219627566,0.999919489867939
